Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.3-10.0.0.1-41384-80-6,10.0.0.3,41384,10.0.0.1,80,6,16/12/2025 11:29:48 AM,20256,3,3,72.0,0.0,72.0,0.0,24.0,41.569219381653056,0.0,0.0,0.0,0.0,3554.5023696682465,296.2085308056872,4051.2,8524.077557131915,19292.0,15.0,20241.0,10120.5,13034.09929761163,19337.0,904.0,20211.0,10105.5,13301.385660900145,19511.0,700.0,0,0,0,0,104,104,148.1042654028436,148.1042654028436,0.0,72.0,10.285714285714286,27.21344205666436,740.5714285714286,0,2,0,1,5,0,0,0,1.0,12.0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.2-10.0.0.1-0-0-0,10.0.0.2,0,10.0.0.1,0,0,16/12/2025 11:29:45 AM,2046490,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.931849166133233,409298.0,560408.5018881316,1023918.0,32.0,2046458.0,1023229.0,1021.0621920333746,1023951.0,1022507.0,2046457.0,1023228.5,1026.0119395016804,1023954.0,1022503.0,0,0,0,0,0,0,1.4659245830666165,1.4659245830666165,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-41400-80-6,10.0.0.3,41400,10.0.0.1,80,6,16/12/2025 11:29:48 AM,48476,3,2,72.0,0.0,72.0,0.0,24.0,41.569219381653056,0.0,0.0,0.0,0.0,1485.2710619688094,103.14382374783398,12119.0,24049.441864625467,48193.0,25.0,48451.0,24225.5,33985.67322416903,48257.0,194.0,48412.0,48412.0,0.0,48412.0,48412.0,0,0,0,0,104,72,61.88629424870039,41.2575294991336,0.0,72.0,12.0,29.393876913398138,864.0,0,2,0,1,4,0,0,0,0.0,14.4,24.0,0.0,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-41370-80-6,10.0.0.3,41370,10.0.0.1,80,6,16/12/2025 11:29:48 AM,30108,3,2,72.0,0.0,72.0,0.0,24.0,41.569219381653056,0.0,0.0,0.0,0.0,2391.390992427262,166.06881891855986,7526.999999999999,14457.91706989634,29207.0,32.0,30076.0,15038.0,20114.35949763253,29261.0,815.0,30054.0,30054.0,0.0,30054.0,30054.0,0,0,0,0,104,72,99.64129135113592,66.42752756742394,0.0,72.0,12.0,29.393876913398138,864.0,0,2,0,1,4,0,0,0,0.0,14.4,24.0,0.0,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-41134-80-6,10.0.0.3,41134,10.0.0.1,80,6,16/12/2025 11:29:48 AM,50994,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.830450641251915,25497.0,35997.392016644764,50951.0,43.0,50994.0,50994.0,0.0,50994.0,50994.0,0,0,0,0,0,0,0,0,0,64,32,39.22030042750128,19.61015021375064,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,83,85,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-41096-80-6,10.0.0.3,41096,10.0.0.1,80,6,16/12/2025 11:29:47 AM,16700,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.64071856287427,8350.0,11756.35734400754,16663.0,37.0,16663.0,16663.0,0.0,16663.0,16663.0,0,0,0,0,0,0,0,0,0,64,32,119.76047904191617,59.880239520958085,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,83,85,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-41330-80-6,10.0.0.3,41330,10.0.0.1,80,6,16/12/2025 11:29:47 AM,74661,3,2,72.0,0.0,72.0,0.0,24.0,41.569219381653056,0.0,0.0,0.0,0.0,964.3589022381162,66.96936821098029,18665.25,30809.800414532605,64429.0,83.0,73985.0,36992.5,38918.45012972639,64512.0,9473.0,74578.0,74578.0,0.0,74578.0,74578.0,0,0,0,0,104,72,40.181620926588174,26.78774728439212,0.0,72.0,12.0,29.393876913398138,864.0,0,2,0,1,4,0,0,0,0.0,14.4,24.0,0.0,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-41402-80-6,10.0.0.3,41402,10.0.0.1,80,6,16/12/2025 11:29:48 AM,39,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51282.05128205128,39.0,0.0,39.0,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,25641.02564102564,25641.02564102564,0.0,0.0,0.0,0.0,0.0,0,2,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,42340,43440,0,40,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-41260-80-6,10.0.0.3,41260,10.0.0.1,80,6,16/12/2025 11:29:48 AM,16068,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.70649738610905,8034.0,11288.252654862044,16016.0,52.0,16068.0,16068.0,0.0,16068.0,16068.0,0,0,0,0,0,0,0,0,0,64,32,124.47099825740604,62.23549912870302,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,83,85,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-41236-80-6,10.0.0.3,41236,10.0.0.1,80,6,16/12/2025 11:29:47 AM,1187135,5,4,72.0,231.0,72.0,0.0,14.4,32.19937887599697,186.0,0.0,57.75,88.09228116015613,255.23634632960866,7.5812776137507525,148391.875,351098.5808061961,1014332.0,23.0,1187135.0,296783.75,525799.8734102644,1084644.0,75.0,1139075.0,379691.6666666666,549672.1811919659,1014332.0,54419.0,0,0,0,0,168,136,4.211820896528196,3.3694567172225565,0.0,186.0,30.299999999999997,60.207142433435585,3624.9,0,2,0,3,8,0,0,0,0.0,33.666666666666664,14.4,57.75,0,0,0,0,0,0,5,72,4,231,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-41344-80-6,10.0.0.3,41344,10.0.0.1,80,6,16/12/2025 11:29:48 AM,95183,3,2,72.0,0.0,72.0,0.0,24.0,41.569219381653056,0.0,0.0,0.0,0.0,756.4375991511089,52.53038882993812,23795.75,36754.69042516887,77553.0,68.0,95033.0,47516.5,42574.19218846084,77621.0,17412.0,95115.0,95115.0,0.0,95115.0,95115.0,0,0,0,0,104,72,31.51823329796287,21.012155531975246,0.0,72.0,12.0,29.393876913398138,864.0,0,2,0,1,4,0,0,0,0.0,14.4,24.0,0.0,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-41236-6,10.0.0.1,80,10.0.0.3,41236,6,16/12/2025 11:29:48 AM,24216,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.59002312520647,24216.0,0.0,24216.0,24216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,41.295011562603236,41.295011562603236,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,85,83,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-41250-80-6,10.0.0.3,41250,10.0.0.1,80,6,16/12/2025 11:29:48 AM,31793,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.906929198251184,31793.0,0.0,31793.0,31793.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,31.453464599125592,31.453464599125592,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,83,85,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-41316-80-6,10.0.0.3,41316,10.0.0.1,80,6,16/12/2025 11:29:48 AM,46588,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.39426461749807,23294.0,1777.6664479029805,24551.0,22037.0,22037.0,22037.0,0.0,22037.0,22037.0,0,0,0,0,0,0,0,0,0,64,32,42.92950974499871,21.464754872499356,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,83,85,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-41304-6,10.0.0.1,80,10.0.0.3,41304,6,16/12/2025 11:29:48 AM,55599,2,3,231.0,0.0,186.0,45.0,115.5,99.7020561473032,0.0,0.0,0.0,0.0,4154.750984729941,89.92967499415457,13899.75,12111.435845926773,24289.0,21.0,24310.0,24310.0,0.0,24310.0,24310.0,31310.0,15655.0,11565.43851308717,23833.0,7477.0,1,0,0,0,64,96,35.97186999766183,53.95780499649274,0.0,186.0,69.5,91.90810628013179,8447.1,1,0,0,2,5,0,0,0,1.0,83.4,115.5,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-41330-6,10.0.0.1,80,10.0.0.3,41330,6,16/12/2025 11:29:48 AM,95615,3,4,231.0,0.0,186.0,0.0,77.0,97.04122835166504,0.0,0.0,0.0,0.0,2415.938921717304,73.21027035506981,15935.833333333334,22886.606829468335,60973.0,49.0,68141.0,34070.5,38115.17682629847,61022.0,7119.0,34642.0,11547.333333333334,11280.88384539675,23132.0,597.0,1,0,0,0,96,128,31.375830152172774,41.834440202897035,0.0,186.0,52.125,84.07554001355822,7068.696428571429,2,0,0,2,7,0,0,0,1.0,59.57142857142857,77.0,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-41370-6,10.0.0.1,80,10.0.0.3,41370,6,16/12/2025 11:29:49 AM,85144,2,3,231.0,0.0,186.0,45.0,115.5,99.7020561473032,0.0,0.0,0.0,0.0,2713.050831532463,58.724043972564125,21286.0,23046.524235409845,54090.0,68.0,15601.0,15601.0,0.0,15601.0,15601.0,69611.0,34805.5,27368.56796582532,54158.0,15453.0,1,0,0,0,64,96,23.489617589025652,35.23442638353848,0.0,186.0,69.5,91.90810628013179,8447.1,1,0,0,2,5,0,0,0,1.0,83.4,115.5,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-41358-6,10.0.0.1,80,10.0.0.3,41358,6,16/12/2025 11:29:49 AM,77477,2,3,231.0,0.0,186.0,45.0,115.5,99.7020561473032,0.0,0.0,0.0,0.0,2981.5300024523403,64.53528143836235,19369.25,12390.959106676664,32472.0,2686.0,35158.0,35158.0,0.0,35158.0,35158.0,45005.0,22502.5,146.37110370561533,22606.0,22399.0,1,0,0,0,64,96,25.81411257534494,38.72116886301741,0.0,186.0,69.5,91.90810628013179,8447.1,1,0,0,2,5,0,0,0,1.0,83.4,115.5,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-41344-6,10.0.0.1,80,10.0.0.3,41344,6,16/12/2025 11:29:49 AM,78433,2,3,231.0,0.0,186.0,45.0,115.5,99.7020561473032,0.0,0.0,0.0,0.0,2945.188887330588,63.74867721494779,19608.25,18637.953882244336,41687.0,34.0,41721.0,41721.0,0.0,41721.0,41721.0,36746.0,18373.0,12951.367804212805,27531.0,9215.0,1,0,0,0,64,96,25.499470885979115,38.249206328968675,0.0,186.0,69.5,91.90810628013179,8447.1,1,0,0,2,5,0,0,0,1.0,83.4,115.5,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-41366-6,10.0.0.1,80,10.0.0.3,41366,6,16/12/2025 11:29:49 AM,94089,3,3,231.0,0.0,186.0,0.0,77.0,97.04122835166504,0.0,0.0,0.0,0.0,2455.1222778433184,63.769409814112166,18817.8,19885.88944955694,47746.0,34.0,93541.0,46770.5,28704.999782267896,67068.0,26473.0,67650.0,33825.0,20462.25603397631,48294.0,19356.0,1,0,0,0,96,96,31.884704907056083,31.884704907056083,0.0,186.0,59.57142857142857,87.91635635242008,7729.285714285715,2,0,0,2,6,0,0,0,1.0,69.5,77.0,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-41380-6,10.0.0.1,80,10.0.0.3,41380,6,16/12/2025 11:29:49 AM,80475,2,2,231.0,0.0,186.0,45.0,115.5,99.7020561473032,0.0,0.0,0.0,0.0,2870.456663560112,49.70487729108419,26825.0,32535.18115824776,64261.0,5378.0,10836.0,10836.0,0.0,10836.0,10836.0,64261.0,64261.0,0.0,64261.0,64261.0,1,0,0,0,64,64,24.852438645542094,24.852438645542094,0.0,186.0,83.4,95.44527227683936,9109.8,2,0,0,2,4,0,0,0,1.0,104.25,115.5,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-41392-6,10.0.0.1,80,10.0.0.3,41392,6,16/12/2025 11:29:49 AM,70310,2,2,231.0,0.0,186.0,45.0,115.5,99.7020561473032,0.0,0.0,0.0,0.0,3285.4501493386433,56.89091167685962,23436.666666666668,33298.31819076353,61751.0,1489.0,1489.0,1489.0,0.0,1489.0,1489.0,61751.0,61751.0,0.0,61751.0,61751.0,1,0,0,0,64,64,28.44545583842981,28.44545583842981,0.0,186.0,83.4,95.44527227683936,9109.8,2,0,0,2,4,0,0,0,1.0,104.25,115.5,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-41384-6,10.0.0.1,80,10.0.0.3,41384,6,16/12/2025 11:29:49 AM,92269,3,4,231.0,0.0,186.0,0.0,77.0,97.04122835166504,0.0,0.0,0.0,0.0,2503.549404458702,75.86513346844552,15378.166666666668,9205.578383060278,28249.0,45.0,43214.0,21607.0,9393.206481282097,28249.0,14965.0,77349.0,25783.0,19124.955137202283,47790.0,13188.0,1,0,0,0,96,128,32.513628629333795,43.351504839111726,0.0,186.0,52.125,84.07554001355822,7068.696428571429,2,0,0,2,7,0,0,0,1.0,59.57142857142857,77.0,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-41402-80-6,10.0.0.3,41402,10.0.0.1,80,6,16/12/2025 11:29:48 AM,513186,3,5,72.0,231.0,72.0,0.0,24.0,41.569219381653056,186.0,0.0,46.2,80.5431561338392,590.4292011083701,15.588889798240793,73312.28571428571,171186.90152843107,461002.0,40.0,493821.0,246910.5,330771.1172102244,480801.0,13020.0,513048.0,128261.99999999999,221848.83622262554,461002.0,12922.0,1,0,0,0,96,160,5.845833674340297,9.743056123900496,0.0,186.0,41.666666666666664,62.61389622120636,3920.5,1,0,0,3,8,0,0,0,1.0,46.875,24.0,46.2,0,0,0,0,0,0,0,0,0,0,83,85,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-41418-80-6,10.0.0.3,41418,10.0.0.1,80,6,16/12/2025 11:29:48 AM,522417,3,4,72.0,231.0,72.0,0.0,24.0,41.569219381653056,186.0,0.0,57.75,88.09228116015613,579.9964396258162,13.399257681124466,87069.5,195113.84596973122,484384.0,12.0,34864.0,17432.0,24359.82861187656,34657.0,207.0,522340.0,174113.3333333333,269167.64104612084,484384.0,3157.0,0,0,0,0,104,136,5.742539006196199,7.656718674928266,0.0,186.0,37.875,65.82322104372764,4332.696428571429,1,2,0,3,6,0,0,0,1.0,43.285714285714285,24.0,57.75,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-41400-6,10.0.0.1,80,10.0.0.3,41400,6,16/12/2025 11:29:49 AM,67713,3,3,231.0,0.0,186.0,0.0,77.0,97.04122835166504,0.0,0.0,0.0,0.0,3411.4571795667007,88.60927739134289,13542.6,12532.832094143765,28234.0,47.0,66930.0,33465.0,20738.027678639064,48129.0,18801.0,48959.0,24479.5,5376.132857361321,28281.0,20678.0,1,0,0,0,96,96,44.30463869567144,44.30463869567144,0.0,186.0,59.57142857142857,87.91635635242008,7729.285714285715,2,0,0,2,6,0,0,0,1.0,69.5,77.0,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-41426-80-6,10.0.0.3,41426,10.0.0.1,80,6,16/12/2025 11:29:49 AM,600735,6,6,72.0,231.0,72.0,0.0,12.0,29.393876913398138,186.0,0.0,38.5,74.46811398175731,504.3821318884367,19.97552997577967,54612.27272727273,119511.875396624,410267.0,21.0,534067.0,106813.4,178724.4753686523,424490.0,152.0,600699.0,120139.8,165550.60215444703,410267.0,14221.0,0,0,0,0,200,200,9.987764987889834,9.987764987889834,0.0,186.0,23.307692307692303,53.807348654535744,2895.2307692307695,2,2,0,3,11,0,0,0,1.0,25.25,12.0,38.5,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-41432-80-6,10.0.0.3,41432,10.0.0.1,80,6,16/12/2025 11:29:49 AM,545667,6,5,72.0,231.0,72.0,0.0,12.0,29.393876913398138,186.0,0.0,46.2,80.5431561338392,555.2837169922315,20.158814808298835,54566.7,136890.32097676676,442460.0,19.0,534384.0,106876.8,194829.38985738266,454481.0,99.0,545602.0,136400.5,205015.38105306475,442460.0,12251.0,0,0,0,0,200,168,10.995717168163,9.163097640135833,0.0,186.0,25.249999999999996,55.72191506204555,3104.931818181818,2,2,0,3,10,0,0,0,0.0,27.545454545454547,12.0,46.2,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-41440-80-6,10.0.0.3,41440,10.0.0.1,80,6,16/12/2025 11:29:49 AM,550584,6,5,72.0,231.0,72.0,0.0,12.0,29.393876913398138,186.0,0.0,46.2,80.5431561338392,550.3247460877905,19.978786161602955,55058.4,128150.0905910288,415303.0,66.0,544784.0,108956.8,185253.1563339745,437596.0,1134.0,550412.0,137603.0,186003.20903504148,415303.0,22146.0,0,0,0,0,200,168,10.897519724510703,9.081266437092252,0.0,186.0,25.249999999999996,55.72191506204555,3104.931818181818,2,2,0,3,10,0,0,0,0.0,27.545454545454547,12.0,46.2,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-41450-80-6,10.0.0.3,41450,10.0.0.1,80,6,16/12/2025 11:29:49 AM,598011,5,5,72.0,231.0,72.0,0.0,14.4,32.19937887599697,186.0,0.0,46.2,80.5431561338392,506.67964301660004,16.72210042959076,66445.66666666669,147892.77153397322,458213.0,40.0,581664.0,145416.0,217183.1722809113,470901.0,28282.0,597902.0,149475.5,207793.0031634046,458213.0,12649.0,0,0,0,0,168,168,8.36105021479538,8.36105021479538,0.0,186.0,27.545454545454543,57.8435193195636,3345.8727272727274,1,2,0,3,9,0,0,0,1.0,30.3,14.4,46.2,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-41462-80-6,10.0.0.3,41462,10.0.0.1,80,6,16/12/2025 11:29:49 AM,529606,5,5,72.0,231.0,72.0,0.0,14.4,32.19937887599697,186.0,0.0,46.2,80.5431561338392,572.1234276046721,18.88196130708489,58845.11111111111,147324.88639011778,450362.0,19.0,522489.0,130622.25,233727.0888727207,480754.0,147.0,529537.0,132384.25,212044.95417461992,450362.0,19299.0,0,0,0,0,168,168,9.440980653542445,9.440980653542445,0.0,186.0,27.545454545454543,57.8435193195636,3345.8727272727274,1,2,0,3,9,0,0,0,1.0,30.3,14.4,46.2,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-41468-80-6,10.0.0.3,41468,10.0.0.1,80,6,16/12/2025 11:29:49 AM,496831,5,5,72.0,231.0,72.0,0.0,14.4,32.19937887599697,186.0,0.0,46.2,80.5431561338392,609.8653264389702,20.127568529338948,55203.444444444445,132013.4897170656,405154.0,33.0,478448.0,119611.99999999999,198287.71858589727,415849.0,2167.0,496779.0,124194.75,187904.6831266232,405154.0,10685.0,0,0,0,0,168,168,10.063784264669474,10.063784264669474,0.0,186.0,27.545454545454543,57.8435193195636,3345.8727272727274,1,2,0,3,9,0,0,0,1.0,30.3,14.4,46.2,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-41464-80-6,10.0.0.3,41464,10.0.0.1,80,6,16/12/2025 11:29:49 AM,683225,5,5,72.0,231.0,72.0,0.0,14.4,32.19937887599697,186.0,0.0,46.2,80.5431561338392,443.48494273482385,14.636466756924879,75913.88888888889,176828.98761688115,544822.0,21.0,642479.0,160619.75,268214.19782501576,561938.0,134.0,683168.0,170792.0,250827.47232975365,544822.0,17110.0,0,0,0,0,168,168,7.318233378462439,7.318233378462439,0.0,186.0,27.545454545454543,57.8435193195636,3345.8727272727274,1,2,0,3,9,0,0,0,1.0,30.3,14.4,46.2,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-41472-80-6,10.0.0.3,41472,10.0.0.1,80,6,16/12/2025 11:29:49 AM,602357,5,5,72.0,231.0,72.0,0.0,14.4,32.19937887599697,186.0,0.0,46.2,80.5431561338392,503.0239542331209,16.601450634756464,66928.55555555556,153084.74899309134,471640.0,12.0,596987.0,149246.75,248442.33923035342,520893.0,746.0,601894.0,150473.5,214183.4715977558,471640.0,35925.0,0,0,0,0,168,168,8.300725317378232,8.300725317378232,0.0,186.0,27.545454545454543,57.8435193195636,3345.8727272727274,1,2,0,3,9,0,0,0,1.0,30.3,14.4,46.2,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-41486-80-6,10.0.0.3,41486,10.0.0.1,80,6,16/12/2025 11:29:49 AM,503320,6,5,72.0,231.0,72.0,0.0,12.0,29.393876913398138,186.0,0.0,46.2,80.5431561338392,602.0027020583327,21.854883573074783,50332.00000000001,122636.9696652142,395851.0,12.0,502362.0,100472.40000000001,176531.02379128718,414077.0,447.0,503273.0,125818.25,180573.24374036334,395851.0,18224.0,0,0,0,0,200,168,11.920845585313518,9.934037987761265,0.0,186.0,25.249999999999996,55.72191506204555,3104.931818181818,2,2,0,3,10,0,0,0,0.0,27.545454545454547,12.0,46.2,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-41478-80-6,10.0.0.3,41478,10.0.0.1,80,6,16/12/2025 11:29:49 AM,556627,6,5,72.0,231.0,72.0,0.0,12.0,29.393876913398138,186.0,0.0,46.2,80.5431561338392,544.3501662693329,19.761887224299215,55662.69999999999,144849.44982601763,466421.0,23.0,551150.0,110230.0,216700.1726591375,497292.0,701.0,556573.0,139143.25,218198.2973847031,466421.0,26799.0,0,0,0,0,200,168,10.779211213254118,8.982676011045099,0.0,186.0,25.249999999999996,55.72191506204555,3104.931818181818,2,2,0,3,10,0,0,0,0.0,27.545454545454547,12.0,46.2,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-41514-80-6,10.0.0.3,41514,10.0.0.1,80,6,16/12/2025 11:29:49 AM,684519,6,6,72.0,231.0,72.0,0.0,12.0,29.393876913398138,186.0,0.0,38.5,74.46811398175731,442.64658833429024,17.530557953833277,62229.0,150473.950972253,511883.0,14.0,596191.0,119238.2,228314.91832269746,526024.0,248.0,684495.0,136899.0,210368.99416976827,511883.0,14149.0,0,0,0,0,200,200,8.765278976916639,8.765278976916639,0.0,186.0,23.307692307692303,53.807348654535744,2895.2307692307695,2,2,0,3,11,0,0,0,1.0,25.25,12.0,38.5,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-41500-80-6,10.0.0.3,41500,10.0.0.1,80,6,16/12/2025 11:29:49 AM,715494,6,6,72.0,231.0,72.0,0.0,12.0,29.393876913398138,186.0,0.0,38.5,74.46811398175731,423.4836350828938,16.771629112193814,65044.90909090909,156130.65457843602,532620.0,20.0,643113.0,128622.6,232734.4896019926,543618.0,138.0,715474.0,143094.8,219533.7937737605,532620.0,11002.0,0,0,0,0,200,200,8.385814556096907,8.385814556096907,0.0,186.0,23.307692307692303,53.807348654535744,2895.2307692307695,2,2,0,3,11,0,0,0,1.0,25.25,12.0,38.5,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
